Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Month_Year,Year,Month_Number,Month_Name
4153,Women,Running,Pegasus Turbo,Unknown,2,0.00,0.00,0.00,2025-02-13,Retail,Kolkata,2255.74,2025-02,2025,2,Feb
4156,Men,Running,React Infinity,M,0,7417.67,0.00,0.00,2024-05-20,Online,Mumbai,203.96,2024-05,2024,5,May
4157,Men,Basketball,Zoom Freak,XL,3,0.00,0.00,0.00,2025-07-09,Retail,Delhi,-699.76,2025-07,2025,7,Jul
4158,Women,Lifestyle,Blazer Mid,L,0,0.00,0.00,0.00,2024-08-18,Online,Hyderabad,3155.41,2024-08,2024,8,Aug
4161,Men,Running,Air Zoom,L,0,0.00,0.40,0.00,2025-04-16,Online,Kolkata,1864.83,2025-04,2025,4,Apr
4163,Men,Training,SuperRep Go,L,0,0.00,0.00,0.00,2024-09-12,Retail,Hyderabad,1942.39,2024-09,2024,9,Sep
4164,Men,Soccer,Tiempo Legend,XL,0,2196.67,0.00,0.00,2025-07-21,Online,Bangalore,-1088.90,2025-07,2025,7,Jul
4165,Women,Training,SuperRep Go,XL,1,0.00,0.26,0.00,2024-11-20,Online,Bangalore,2194.38,2024-11,2024,11,Nov
4166,Women,Soccer,Phantom GT,8,0,0.00,0.00,0.00,2025-05-03,Online,Delhi,-512.77,2025-05,2025,5,May
4168,Kids,Running,Free RN,10,4,0.00,0.00,0.00,2024-06-09,Retail,Mumbai,3282.84,2024-06,2024,6,Jun
4170,Men,Lifestyle,Blazer Mid,XL,0,3297.70,1.00,0.00,2024-08-15,Online,Bangalore,1678.19,2024-08,2024,8,Aug
4171,Men,Running,React Infinity,M,0,9303.80,0.00,0.00,2024-12-21,Retail,Delhi,-1107.26,2024-12,2024,12,Dec
4172,Women,Soccer,Mercurial Superfly,L,1,0.00,0.00,0.00,2025-01-21,Retail,Bangalore,155.61,2025-01,2025,1,Jan
4174,Women,Soccer,Tiempo Legend,XL,0,0.00,0.00,0.00,2025-08-03,Retail,Kolkata,-869.37,2025-08,2025,8,Aug
4176,Women,Training,ZoomX Invincible,M,1,0.00,0.00,0.00,2023-09-02,Retail,Hyderabad,2254.67,2023-09,2023,9,Sep
4178,Men,Basketball,Air Jordan,L,0,0.00,0.00,0.00,2024-08-26,Retail,Hyderabad,302.75,2024-08,2024,8,Aug
4179,Women,Running,React Infinity,XL,0,6633.14,0.00,0.00,2025-01-06,Retail,Mumbai,1048.63,2025-01,2025,1,Jan
4180,Men,Running,Pegasus Turbo,M,0,0.00,0.00,0.00,2025-06-04,Retail,Kolkata,500.23,2025-06,2025,6,Jun
4181,Women,Running,Free RN,M,3,0.00,0.00,0.00,2025-04-05,Retail,Delhi,-564.63,2025-04,2025,4,Apr
4182,Men,Lifestyle,Dunk Low,XL,1,9335.57,0.00,0.00,2024-02-12,Retail,Mumbai,1135.38,2024-02,2024,2,Feb
4183,Men,Lifestyle,Air Force 1,11,2,8647.63,0.00,0.00,2025-03-23,Retail,Pune,-443.83,2025-03,2025,3,Mar
4185,Women,Training,ZoomX Invincible,6,3,0.00,0.00,0.00,2025-02-01,Online,Hyderabad,2562.05,2025-02,2025,2,Feb
4186,Men,Basketball,LeBron 20,XL,0,9872.08,0.17,0.00,2025-03-10,Online,Bangalore,409.77,2025-03,2025,3,Mar
4191,Men,Running,React Infinity,M,0,0.00,0.00,0.00,2024-07-22,Online,Pune,671.86,2024-07,2024,7,Jul
4192,Men,Lifestyle,Waffle One,Unknown,0,3339.95,1.00,0.00,2025-05-26,Retail,Delhi,642.55,2025-05,2025,5,May
4193,Kids,Basketball,Kyrie Flytrap,XL,1,0.00,0.00,0.00,2024-04-12,Online,Mumbai,1192.66,2024-04,2024,4,Apr
4194,Kids,Running,React Infinity,L,0,0.00,0.00,0.00,2024-10-28,Retail,Delhi,-759.55,2024-10,2024,10,Oct
4195,Kids,Training,Metcon 7,L,0,6317.40,0.00,0.00,2023-09-23,Retail,Mumbai,-746.03,2023-09,2023,9,Sep
4199,Women,Running,Free RN,Unknown,0,0.00,0.00,0.00,2025-05-25,Online,Hyderabad,-731.89,2025-05,2025,5,May
4201,Kids,Running,React Infinity,L,3,0.00,0.00,0.00,2025-05-09,Retail,Kolkata,1412.54,2025-05,2025,5,May
4202,Men,Training,SuperRep Go,L,4,4996.25,0.00,0.00,2025-05-16,Online,Pune,299.85,2025-05,2025,5,May
4204,Kids,Lifestyle,Waffle One,Unknown,0,7265.47,0.00,0.00,2025-04-16,Online,Pune,1589.71,2025-04,2025,4,Apr
4205,Kids,Lifestyle,Waffle One,XL,0,0.00,0.00,0.00,2024-10-13,Online,Mumbai,2333.09,2024-10,2024,10,Oct
4206,Kids,Basketball,Kyrie Flytrap,Unknown,0,0.00,0.00,0.00,2024-07-11,Online,Bangalore,943.16,2024-07,2024,7,Jul
4207,Women,Basketball,Air Jordan,L,0,0.00,0.00,0.00,2024-11-15,Retail,Hyderabad,2063.27,2024-11,2024,11,Nov
4208,Kids,Running,React Infinity,Unknown,0,0.00,0.00,0.00,2025-04-08,Retail,Pune,-942.96,2025-04,2025,4,Apr
4209,Women,Running,Air Zoom,M,1,0.00,0.00,0.00,2023-12-03,Online,Kolkata,3222.58,2023-12,2023,12,Dec
4211,Men,Basketball,Air Jordan,9,0,0.00,1.00,0.00,2025-04-19,Online,Hyderabad,-253.76,2025-04,2025,4,Apr
4212,Men,Running,React Infinity,XL,3,0.00,0.90,0.00,2023-07-29,Online,Kolkata,3556.86,2023-07,2023,7,Jul
4213,Men,Lifestyle,Dunk Low,L,0,0.00,0.00,0.00,2024-05-26,Retail,Delhi,1165.42,2024-05,2024,5,May
4214,Men,Training,SuperRep Go,Unknown,0,0.00,0.00,0.00,2024-11-08,Retail,Pune,1393.11,2024-11,2024,11,Nov
4215,Men,Training,Flex Trainer,XL,3,7213.51,0.00,0.00,2025-07-13,Online,Kolkata,960.82,2025-07,2025,7,Jul
4216,Kids,Lifestyle,Waffle One,M,0,4989.15,0.00,0.00,2025-02-23,Online,Delhi,3445.94,2025-02,2025,2,Feb
4217,Men,Soccer,Tiempo Legend,12,0,3080.23,0.22,0.00,2025-05-08,Online,Delhi,-950.13,2025-05,2025,5,May
4218,Kids,Running,Free RN,10,0,6296.17,0.00,0.00,2025-11-02,Online,Bangalore,3435.85,2025-11,2025,11,Nov
4220,Kids,Lifestyle,Dunk Low,M,2,2290.64,0.84,733.00,2025-01-31,Retail,Delhi,608.16,2025-01,2025,1,Jan
4223,Kids,Soccer,Mercurial Superfly,L,1,0.00,0.31,0.00,2025-02-04,Retail,Bangalore,-1152.37,2025-02,2025,2,Feb
4224,Kids,Training,ZoomX Invincible,Unknown,0,0.00,0.58,0.00,2024-10-10,Online,Hyderabad,2541.07,2024-10,2024,10,Oct
4225,Kids,Running,Free RN,XL,0,2941.85,1.00,0.00,2025-01-05,Online,Delhi,2776.82,2025-01,2025,1,Jan
4226,Women,Lifestyle,Waffle One,Unknown,0,0.00,0.00,0.00,2025-01-17,Online,Delhi,2918.69,2025-01,2025,1,Jan
4227,Kids,Training,Metcon 7,L,0,0.00,0.00,0.00,2024-12-17,Retail,Mumbai,110.91,2024-12,2024,12,Dec
4228,Kids,Training,SuperRep Go,L,3,0.00,0.00,0.00,2025-05-12,Retail,Kolkata,-448.12,2025-05,2025,5,May
4229,Kids,Running,Free RN,XL,4,0.00,0.00,0.00,2025-06-20,Online,Pune,3470.61,2025-06,2025,6,Jun
4230,Kids,Lifestyle,Waffle One,L,0,0.00,0.00,0.00,2024-08-15,Retail,Hyderabad,-1193.85,2024-08,2024,8,Aug
4231,Kids,Lifestyle,Blazer Mid,XL,2,6652.23,1.00,0.00,2024-01-08,Online,Pune,-780.66,2024-01,2024,1,Jan
4235,Kids,Basketball,Zoom Freak,Unknown,4,3417.98,0.00,0.00,2025-04-18,Online,Bangalore,2112.47,2025-04,2025,4,Apr
4237,Men,Basketball,LeBron 20,L,1,0.00,0.00,0.00,2025-02-15,Online,Delhi,572.58,2025-02,2025,2,Feb
4238,Men,Soccer,Phantom GT,XL,2,6489.35,0.00,0.00,2024-12-14,Online,Hyderabad,-321.44,2024-12,2024,12,Dec
4239,Men,Running,Air Zoom,Unknown,0,0.00,1.00,0.00,2023-09-08,Online,Kolkata,-828.71,2023-09,2023,9,Sep
4240,Men,Running,Air Zoom,M,0,0.00,0.00,0.00,2025-04-06,Retail,Bangalore,1091.85,2025-04,2025,4,Apr
4241,Women,Basketball,LeBron 20,M,0,0.00,0.00,0.00,2024-10-29,Retail,Delhi,3890.05,2024-10,2024,10,Oct
4242,Kids,Basketball,Kyrie Flytrap,Unknown,0,3507.12,0.00,0.00,2025-09-01,Retail,Mumbai,2217.09,2025-09,2025,9,Sep
4245,Kids,Basketball,Zoom Freak,M,3,0.00,0.17,0.00,2024-12-12,Online,Delhi,2445.12,2024-12,2024,12,Dec
4246,Men,Running,Pegasus Turbo,L,0,3576.04,0.00,0.00,2025-01-10,Retail,Mumbai,3581.39,2025-01,2025,1,Jan
4247,Kids,Training,Flex Trainer,M,1,0.00,0.69,0.00,2025-02-26,Retail,Kolkata,1585.72,2025-02,2025,2,Feb
4249,Kids,Training,Flex Trainer,L,1,2902.95,0.60,1161.18,2024-10-11,Retail,Bangalore,-855.08,2024-10,2024,10,Oct
4250,Women,Basketball,Air Jordan,11,0,0.00,0.00,0.00,2025-01-16,Online,Kolkata,2005.64,2025-01,2025,1,Jan
4251,Kids,Basketball,LeBron 20,M,1,0.00,0.59,0.00,2024-01-07,Retail,Mumbai,354.20,2024-01,2024,1,Jan
4252,Kids,Training,SuperRep Go,L,0,0.00,1.00,0.00,2024-06-08,Online,Hyderabad,2633.21,2024-06,2024,6,Jun
4256,Women,Soccer,Tiempo Legend,XL,4,0.00,0.52,0.00,2024-12-18,Online,Hyderabad,-782.15,2024-12,2024,12,Dec
4257,Women,Training,Metcon 7,Unknown,0,5462.80,0.99,0.00,2024-08-14,Online,Kolkata,-1144.93,2024-08,2024,8,Aug
4258,Kids,Lifestyle,Dunk Low,L,0,4189.36,0.00,0.00,2024-06-10,Retail,Pune,1276.34,2024-06,2024,6,Jun
4259,Men,Lifestyle,Air Force 1,L,0,0.00,0.35,0.00,2023-09-22,Retail,Bangalore,3351.25,2023-09,2023,9,Sep
4262,Women,Basketball,LeBron 20,XL,0,0.00,0.00,0.00,2025-04-18,Online,Mumbai,-975.63,2025-04,2025,4,Apr
4263,Men,Running,React Infinity,Unknown,3,4641.58,0.00,0.00,2025-06-30,Retail,Delhi,2049.32,2025-06,2025,6,Jun
4264,Kids,Lifestyle,Air Force 1,M,0,6012.55,0.00,0.00,2024-01-11,Online,Delhi,783.79,2024-01,2024,1,Jan
4265,Kids,Training,Flex Trainer,M,0,0.00,0.00,0.00,2024-02-08,Online,Kolkata,1852.59,2024-02,2024,2,Feb
4266,Men,Lifestyle,Waffle One,XL,3,0.00,0.00,0.00,2025-07-04,Online,Mumbai,-898.11,2025-07,2025,7,Jul
4270,Kids,Soccer,Tiempo Legend,L,0,0.00,0.00,0.00,2025-01-01,Online,Bangalore,679.64,2025-01,2025,1,Jan
4271,Kids,Lifestyle,Waffle One,XL,0,4426.69,0.52,0.00,2025-01-13,Online,Bangalore,-389.08,2025-01,2025,1,Jan
4272,Women,Basketball,Air Jordan,10,0,4529.52,0.00,0.00,2025-06-23,Online,Mumbai,2722.90,2025-06,2025,6,Jun
4273,Kids,Soccer,Phantom GT,7,3,3407.16,0.00,0.00,2025-01-20,Retail,Mumbai,1161.05,2025-01,2025,1,Jan
4274,Men,Basketball,Kyrie Flytrap,XL,0,0.00,0.00,0.00,2025-04-27,Online,Mumbai,1957.94,2025-04,2025,4,Apr
4276,Men,Basketball,Kyrie Flytrap,11,3,0.00,0.00,0.00,2025-02-05,Retail,Bangalore,-1109.40,2025-02,2025,2,Feb
4277,Women,Soccer,Phantom GT,11,0,6924.77,0.00,0.00,2024-10-03,Online,Bangalore,555.86,2024-10,2024,10,Oct
4279,Men,Training,ZoomX Invincible,XL,0,0.00,0.00,0.00,2025-04-30,Retail,Pune,1724.71,2025-04,2025,4,Apr
4280,Women,Soccer,Phantom GT,M,0,0.00,0.45,0.00,2024-11-08,Retail,Kolkata,3800.29,2024-11,2024,11,Nov
4282,Men,Soccer,Phantom GT,Unknown,0,2670.28,0.00,0.00,2025-03-20,Online,Pune,2334.23,2025-03,2025,3,Mar
4283,Men,Training,ZoomX Invincible,M,1,9649.36,0.95,482.47,2025-02-26,Retail,Bangalore,1158.69,2025-02,2025,2,Feb
4284,Men,Running,Air Zoom,Unknown,0,2953.43,0.10,0.00,2024-05-15,Retail,Delhi,2708.40,2024-05,2024,5,May
4285,Kids,Lifestyle,Waffle One,Unknown,4,0.00,0.00,0.00,2024-11-28,Retail,Pune,3380.53,2024-11,2024,11,Nov
4286,Kids,Soccer,Tiempo Legend,L,0,5385.78,0.00,0.00,2025-06-08,Online,Kolkata,840.25,2025-06,2025,6,Jun
4288,Kids,Basketball,Air Jordan,Unknown,0,6754.13,0.00,0.00,2024-09-24,Online,Hyderabad,3737.27,2024-09,2024,9,Sep
4290,Kids,Lifestyle,Blazer Mid,Unknown,0,0.00,0.00,0.00,2025-01-25,Retail,Kolkata,698.53,2025-01,2025,1,Jan
4292,Men,Training,ZoomX Invincible,L,2,0.00,0.23,0.00,2024-11-24,Online,Delhi,1328.75,2024-11,2024,11,Nov
4293,Women,Basketball,Kyrie Flytrap,XL,0,0.00,0.00,0.00,2025-03-20,Retail,Delhi,635.45,2025-03,2025,3,Mar
4294,Women,Soccer,Premier III,Unknown,0,5238.91,0.00,0.00,2025-01-16,Online,Kolkata,1217.07,2025-01,2025,1,Jan
4295,Women,Basketball,Air Jordan,10,4,4469.12,0.00,0.00,2025-03-15,Retail,Mumbai,-1033.41,2025-03,2025,3,Mar
4297,Women,Running,React Infinity,L,0,0.00,0.00,0.00,2025-06-03,Online,Kolkata,1123.18,2025-06,2025,6,Jun
4298,Men,Running,React Infinity,Unknown,4,0.00,0.37,0.00,2024-08-13,Online,Mumbai,1574.59,2024-08,2024,8,Aug
4299,Kids,Running,Free RN,Unknown,0,0.00,0.00,0.00,2025-06-14,Online,Pune,3967.64,2025-06,2025,6,Jun
4300,Kids,Basketball,Zoom Freak,Unknown,0,0.00,0.00,0.00,2024-12-27,Online,Kolkata,1868.82,2024-12,2024,12,Dec
4302,Kids,Training,Flex Trainer,11,0,0.00,0.00,0.00,2025-06-03,Retail,Pune,3813.44,2025-06,2025,6,Jun
4303,Men,Soccer,Phantom GT,L,0,7587.07,0.00,0.00,2024-07-21,Online,Bangalore,-1131.99,2024-07,2024,7,Jul
4304,Kids,Basketball,Kyrie Flytrap,L,0,4877.24,0.00,0.00,2024-07-07,Retail,Hyderabad,2692.20,2024-07,2024,7,Jul
4305,Women,Lifestyle,Waffle One,M,0,2270.57,0.00,0.00,2024-07-12,Retail,Bangalore,-331.09,2024-07,2024,7,Jul
4306,Kids,Basketball,Air Jordan,M,0,0.00,0.00,0.00,2024-09-21,Retail,Bangalore,867.77,2024-09,2024,9,Sep
4308,Men,Basketball,LeBron 20,XL,0,0.00,0.21,0.00,2025-05-06,Retail,Pune,982.03,2025-05,2025,5,May
4309,Women,Training,Metcon 7,M,0,0.00,0.12,0.00,2025-06-18,Online,Pune,-9.44,2025-06,2025,6,Jun
4310,Kids,Basketball,Zoom Freak,XL,0,9745.69,0.16,0.00,2025-06-17,Retail,Delhi,138.50,2025-06,2025,6,Jun
4311,Men,Training,SuperRep Go,L,3,0.00,0.46,0.00,2023-08-16,Retail,Bangalore,2595.51,2023-08,2023,8,Aug
4314,Kids,Lifestyle,Blazer Mid,Unknown,4,8823.88,0.00,0.00,2025-07-22,Online,Hyderabad,573.58,2025-07,2025,7,Jul
4315,Women,Lifestyle,Dunk Low,M,4,4080.51,0.00,0.00,2024-03-04,Retail,Pune,3322.21,2024-03,2024,3,Mar
4316,Men,Running,React Infinity,XL,0,0.00,0.00,0.00,2024-01-04,Retail,Hyderabad,405.43,2024-01,2024,1,Jan
4317,Kids,Lifestyle,Blazer Mid,L,0,9623.53,0.00,0.00,2024-10-15,Retail,Bangalore,-448.89,2024-10,2024,10,Oct
4318,Women,Basketball,Kyrie Flytrap,11,0,0.00,0.00,0.00,2024-10-16,Retail,Kolkata,883.91,2024-10,2024,10,Oct
4320,Women,Training,SuperRep Go,11,0,0.00,0.00,0.00,2024-09-27,Online,Delhi,1848.29,2024-09,2024,9,Sep
4321,Kids,Running,Free RN,XL,0,6646.84,0.00,0.00,2024-01-15,Online,Mumbai,2210.19,2024-01,2024,1,Jan
4322,Women,Lifestyle,Waffle One,M,0,0.00,0.00,0.00,2025-01-20,Online,Mumbai,1939.05,2025-01,2025,1,Jan
4323,Men,Lifestyle,Air Force 1,M,0,8526.42,1.00,0.00,2024-10-26,Retail,Delhi,3573.83,2024-10,2024,10,Oct
4325,Men,Basketball,Zoom Freak,L,0,0.00,0.00,0.00,2025-01-15,Retail,Bangalore,-402.21,2025-01,2025,1,Jan
4326,Women,Lifestyle,Air Force 1,XL,0,9604.84,0.31,0.00,2024-06-06,Retail,Delhi,-143.11,2024-06,2024,6,Jun
4327,Men,Training,SuperRep Go,Unknown,0,6348.40,0.00,0.00,2024-12-15,Retail,Pune,1249.15,2024-12,2024,12,Dec
4328,Men,Basketball,Zoom Freak,Unknown,0,3943.71,0.00,0.00,2025-04-29,Online,Hyderabad,2631.07,2025-04,2025,4,Apr
4330,Kids,Lifestyle,Air Force 1,M,1,4087.76,0.00,0.00,2025-07-17,Retail,Bangalore,-831.23,2025-07,2025,7,Jul
4331,Women,Training,SuperRep Go,Unknown,2,4574.53,0.04,8783.10,2025-01-03,Retail,Kolkata,3534.47,2025-01,2025,1,Jan
4332,Women,Running,Pegasus Turbo,Unknown,0,0.00,0.12,0.00,2024-09-24,Online,Delhi,2181.10,2024-09,2024,9,Sep
4333,Men,Lifestyle,Blazer Mid,Unknown,0,5179.28,0.00,0.00,2025-04-06,Retail,Mumbai,3256.38,2025-04,2025,4,Apr
4334,Kids,Basketball,Air Jordan,Unknown,0,4393.46,0.00,0.00,2024-08-12,Online,Kolkata,2432.09,2024-08,2024,8,Aug
4335,Kids,Running,Air Zoom,Unknown,0,0.00,0.00,0.00,2025-06-30,Online,Kolkata,133.01,2025-06,2025,6,Jun
4339,Women,Lifestyle,Dunk Low,L,0,0.00,0.33,0.00,2024-11-21,Retail,Hyderabad,2003.00,2024-11,2024,11,Nov
4344,Kids,Soccer,Premier III,8,0,0.00,0.00,0.00,2024-01-18,Online,Delhi,-467.18,2024-01,2024,1,Jan
4345,Kids,Training,Metcon 7,Unknown,0,2282.80,0.28,0.00,2024-11-29,Retail,Pune,459.90,2024-11,2024,11,Nov
4346,Men,Training,ZoomX Invincible,M,0,0.00,0.71,0.00,2025-05-04,Online,Mumbai,3222.90,2025-05,2025,5,May
4347,Men,Lifestyle,Dunk Low,12,0,9440.95,0.00,0.00,2025-03-10,Retail,Hyderabad,2945.56,2025-03,2025,3,Mar
4348,Women,Lifestyle,Blazer Mid,Unknown,0,0.00,0.00,0.00,2023-09-25,Online,Pune,25.44,2023-09,2023,9,Sep
4350,Men,Soccer,Phantom GT,M,0,0.00,0.00,0.00,2024-05-30,Online,Delhi,2515.85,2024-05,2024,5,May
4351,Men,Soccer,Mercurial Superfly,M,0,0.00,0.00,0.00,2024-08-19,Online,Pune,3303.10,2024-08,2024,8,Aug
4352,Men,Running,Pegasus Turbo,9,0,9332.64,0.57,0.00,2025-01-10,Retail,Kolkata,-238.90,2025-01,2025,1,Jan
4354,Men,Soccer,Premier III,Unknown,0,6908.65,0.00,0.00,2025-03-08,Retail,Kolkata,720.09,2025-03,2025,3,Mar
4357,Women,Lifestyle,Air Force 1,6,0,7723.90,0.00,0.00,2025-01-27,Online,Pune,3626.91,2025-01,2025,1,Jan
4358,Kids,Basketball,LeBron 20,XL,2,0.00,0.43,0.00,2024-10-18,Online,Mumbai,2538.97,2024-10,2024,10,Oct
4359,Kids,Running,Pegasus Turbo,L,0,9336.51,0.00,0.00,2025-02-23,Online,Bangalore,92.73,2025-02,2025,2,Feb
4360,Women,Running,Pegasus Turbo,Unknown,0,2906.76,0.30,0.00,2024-09-24,Online,Hyderabad,829.32,2024-09,2024,9,Sep
4361,Kids,Lifestyle,Blazer Mid,M,0,5294.22,0.00,0.00,2024-08-25,Retail,Kolkata,-787.71,2024-08,2024,8,Aug
4362,Men,Training,Flex Trainer,Unknown,0,0.00,0.00,0.00,2025-07-08,Online,Kolkata,-81.22,2025-07,2025,7,Jul
4363,Kids,Basketball,Air Jordan,L,2,0.00,0.75,0.00,2024-11-24,Online,Delhi,-1071.83,2024-11,2024,11,Nov
4365,Men,Basketball,Zoom Freak,L,0,7357.98,0.00,0.00,2024-10-02,Online,Kolkata,-86.80,2024-10,2024,10,Oct
4366,Kids,Training,SuperRep Go,L,0,2572.92,0.00,0.00,2025-02-16,Retail,Kolkata,714.82,2025-02,2025,2,Feb
4367,Kids,Basketball,Kyrie Flytrap,Unknown,0,8832.85,0.00,0.00,2024-01-08,Retail,Kolkata,-1073.49,2024-01,2024,1,Jan
4368,Women,Soccer,Tiempo Legend,M,3,5481.64,1.00,0.00,2024-12-10,Retail,Delhi,2234.28,2024-12,2024,12,Dec
4370,Women,Running,Pegasus Turbo,L,2,5046.05,0.38,6257.10,2024-10-13,Retail,Mumbai,2530.73,2024-10,2024,10,Oct
4371,Men,Lifestyle,Blazer Mid,7,0,2042.87,1.00,0.00,2024-11-22,Retail,Hyderabad,510.02,2024-11,2024,11,Nov
4373,Men,Lifestyle,Waffle One,M,0,0.00,0.00,0.00,2024-08-01,Retail,Bangalore,396.99,2024-08,2024,8,Aug
4374,Women,Basketball,Zoom Freak,XL,3,0.00,0.00,0.00,2024-11-19,Retail,Pune,-1129.38,2024-11,2024,11,Nov
4375,Women,Training,ZoomX Invincible,L,0,0.00,0.45,0.00,2025-12-06,Online,Kolkata,-693.38,2025-12,2025,12,Dec
4376,Men,Soccer,Phantom GT,M,0,7651.93,1.00,0.00,2024-08-05,Online,Kolkata,546.84,2024-08,2024,8,Aug
4377,Women,Running,Free RN,12,0,0.00,0.89,0.00,2024-12-07,Retail,Mumbai,2302.22,2024-12,2024,12,Dec
4378,Men,Training,Flex Trainer,Unknown,4,2620.09,0.00,0.00,2024-08-29,Online,Mumbai,263.16,2024-08,2024,8,Aug
4382,Kids,Soccer,Mercurial Superfly,Unknown,2,0.00,0.00,0.00,2024-11-24,Retail,Hyderabad,3659.71,2024-11,2024,11,Nov
4383,Women,Soccer,Tiempo Legend,Unknown,0,0.00,0.16,0.00,2024-12-24,Retail,Delhi,3378.64,2024-12,2024,12,Dec
4384,Women,Running,Pegasus Turbo,Unknown,0,0.00,0.60,0.00,2024-06-15,Online,Kolkata,3507.63,2024-06,2024,6,Jun
4385,Men,Basketball,Kyrie Flytrap,L,0,9057.85,0.84,0.00,2023-12-13,Retail,Kolkata,1767.32,2023-12,2023,12,Dec
4386,Kids,Basketball,Zoom Freak,Unknown,2,3432.35,0.34,4530.70,2025-06-14,Online,Bangalore,2576.11,2025-06,2025,6,Jun
4387,Women,Lifestyle,Dunk Low,Unknown,4,2616.90,0.00,0.00,2025-03-27,Retail,Delhi,3770.94,2025-03,2025,3,Mar
4388,Women,Training,ZoomX Invincible,M,0,0.00,0.00,0.00,2025-07-02,Retail,Bangalore,2186.94,2025-07,2025,7,Jul
4389,Women,Basketball,Zoom Freak,M,0,9304.56,0.00,0.00,2025-07-06,Online,Kolkata,2773.13,2025-07,2025,7,Jul
4390,Kids,Lifestyle,Waffle One,L,0,0.00,1.00,0.00,2024-12-05,Online,Bangalore,848.64,2024-12,2024,12,Dec
4391,Women,Lifestyle,Dunk Low,9,0,9569.18,0.00,0.00,2025-04-20,Retail,Pune,2446.09,2025-04,2025,4,Apr
4392,Kids,Training,Metcon 7,Unknown,0,0.00,0.00,0.00,2025-04-19,Retail,Bangalore,1619.78,2025-04,2025,4,Apr
4394,Women,Training,ZoomX Invincible,L,0,8873.61,0.81,0.00,2025-03-14,Retail,Bangalore,1663.56,2025-03,2025,3,Mar
4395,Kids,Running,Air Zoom,M,2,5282.31,0.00,0.00,2025-04-20,Online,Mumbai,3365.61,2025-04,2025,4,Apr
4396,Kids,Soccer,Phantom GT,Unknown,2,2392.41,0.00,0.00,2025-01-30,Online,Pune,1592.95,2025-01,2025,1,Jan
4397,Men,Running,React Infinity,9,0,0.00,0.00,0.00,2025-08-05,Retail,Delhi,-671.54,2025-08,2025,8,Aug
4398,Men,Soccer,Premier III,XL,2,0.00,0.00,0.00,2024-06-29,Online,Delhi,1971.90,2024-06,2024,6,Jun
4399,Men,Basketball,Air Jordan,L,0,7607.91,0.00,0.00,2025-01-06,Online,Bangalore,-161.85,2025-01,2025,1,Jan
4400,Women,Lifestyle,Air Force 1,M,4,7798.57,0.28,22459.88,2025-05-27,Retail,Kolkata,1334.40,2025-05,2025,5,May
4401,Men,Lifestyle,Blazer Mid,XL,0,0.00,0.00,0.00,2024-11-25,Retail,Kolkata,3410.82,2024-11,2024,11,Nov
4402,Women,Soccer,Premier III,Unknown,1,0.00,0.38,0.00,2024-11-19,Online,Mumbai,2429.57,2024-11,2024,11,Nov
4403,Kids,Basketball,Kyrie Flytrap,L,0,3086.75,0.00,0.00,2024-08-27,Online,Pune,-681.62,2024-08,2024,8,Aug
4405,Women,Training,Flex Trainer,XL,0,0.00,1.00,0.00,2025-02-24,Retail,Pune,3373.28,2025-02,2025,2,Feb
4406,Women,Basketball,Kyrie Flytrap,Unknown,0,4079.94,0.00,0.00,2025-01-02,Online,Kolkata,3276.97,2025-01,2025,1,Jan
4410,Men,Basketball,Kyrie Flytrap,XL,0,5967.57,1.00,596.76,2024-01-26,Retail,Mumbai,-1011.68,2024-01,2024,1,Jan
4412,Kids,Lifestyle,Blazer Mid,XL,1,0.00,0.00,0.00,2025-05-25,Online,Kolkata,3452.75,2025-05,2025,5,May
4413,Men,Running,Free RN,M,0,0.00,0.00,0.00,2024-09-03,Retail,Hyderabad,2790.67,2024-09,2024,9,Sep
4414,Kids,Running,Pegasus Turbo,9,0,0.00,0.32,0.00,2024-05-09,Retail,Hyderabad,3503.26,2024-05,2024,5,May
4416,Women,Basketball,Zoom Freak,Unknown,0,2365.60,0.00,0.00,2025-06-07,Retail,Mumbai,-178.54,2025-06,2025,6,Jun
4419,Kids,Training,Flex Trainer,9,0,0.00,0.00,0.00,2025-01-17,Online,Bangalore,61.45,2025-01,2025,1,Jan
4420,Women,Lifestyle,Blazer Mid,L,4,4904.79,1.00,0.00,2023-11-08,Retail,Pune,2633.82,2023-11,2023,11,Nov
4421,Women,Running,React Infinity,XL,0,0.00,0.00,0.00,2024-09-05,Online,Mumbai,3005.03,2024-09,2024,9,Sep
4422,Men,Running,React Infinity,Unknown,0,0.00,0.43,0.00,2025-08-06,Online,Delhi,1143.45,2025-08,2025,8,Aug
4423,Men,Running,Free RN,6,1,5381.50,0.00,0.00,2025-03-01,Retail,Pune,57.84,2025-03,2025,3,Mar
4425,Women,Running,Air Zoom,L,0,4034.25,0.00,0.00,2023-09-04,Retail,Delhi,363.80,2023-09,2023,9,Sep
4426,Men,Lifestyle,Blazer Mid,M,1,0.00,0.00,0.00,2024-02-12,Online,Pune,2133.39,2024-02,2024,2,Feb
4427,Women,Lifestyle,Dunk Low,Unknown,2,8546.90,0.00,0.00,2024-04-11,Retail,Pune,-357.43,2024-04,2024,4,Apr
4428,Kids,Lifestyle,Waffle One,Unknown,2,0.00,0.00,0.00,2025-04-04,Online,Hyderabad,2700.85,2025-04,2025,4,Apr
